image_id,bottle_type,split
18c6f8f9-36d4-4ac5-a589-bd4e179f2955_000000030315.png,"0,5L NRW brown crown cap",train
f8c56db9-6009-46e6-8ec2-7dcc8cc75bec_000000030316.png,"0,5L NRW brown crown cap",train
2b90667c-bcec-4857-9b48-977f9fa035a5_000000030317.png,"0,33L Vichy brown crown cap",train
399e6b74-14eb-4597-a875-52237e2ad5c5_000000030318.png,"0,5L NRW brown crown cap",train
592b53fc-743d-4048-a5ed-2dba9a2d8765_000000030319.png,"0,5L Euro brown crown cap",train
3481ef68-f6a5-40cd-8427-f0e207b47857_000000030320.png,"0,5L NRW brown crown cap",train
bc343b74-d0a1-45ff-91cd-90ce6006e128_000000030321.png,"0,33L Vichy brown crown cap",train
8aede113-bb15-4606-9f3d-cb3d498567ca_000000030322.png,"0,33L Vichy brown crown cap",train
8aca0e6d-9a38-49c3-a917-8eb7b5101a4f_000000030323.png,"0,5L NRW brown crown cap",train
0f40599a-e083-4b1e-9eff-04e1c970f2f3_000000030324.png,"0,5L NRW brown crown cap",train
d367997f-876c-47e0-9c15-36d6774c32f7_000000030325.png,"0,5L NRW brown crown cap",train
a71169a8-5b1e-4736-a6f5-775a225ca92d_000000030326.png,"0,5L NRW brown crown cap",train
2dfc4f81-877d-446e-9122-b1f97de9e124_000000030327.png,"0,5L NRW brown crown cap",train
e5ebffe8-d522-4659-a527-2188d4811067_000000030328.png,"0,5L NRW brown crown cap",train
b853c2d7-8330-44dd-aaf5-ec51a10759c0_000000030329.png,"0,5L Euro brown crown cap",train
bf173b99-f4f9-40ce-ac3a-eab3b20d6083_000000030330.png,"0,5L NRW brown crown cap",train
a5b0e829-08e8-4fc9-9012-a5905fb700f3_000000030331.png,"0,33L Vichy brown crown cap",train
1909c429-6c2a-4fe1-ab30-19dfe5653754_000000030332.png,"0,5L NRW brown crown cap",train
0473f678-6f97-4344-9220-f486d2a7876a_000000030333.png,"0,5L Euro brown crown cap",train
6af0546e-fe2b-4b64-bed5-d6a289fd5237_000000030334.png,"0,5L NRW brown crown cap",train
a488eae0-fa24-4a8d-9c82-b26015fb9881_000000030335.png,"0,5L NRW brown crown cap",train
8dc153ad-8f66-4ed3-9cbd-611010b33a29_000000030336.png,"0,5L NRW brown crown cap",train
a51a084b-e1a7-4a49-b1ab-ffd8df84404d_000000030337.png,"0,5L NRW brown crown cap",train
49166858-c817-4ebc-a91c-e573661ca07e_000000030338.png,"0,5L NRW brown crown cap",train
a0bfd21b-b1e6-460b-a51b-261eaa8bbbd9_000000030339.png,"0,5L NRW brown crown cap",train
30b27a50-09d4-4fdd-b660-ef61811803cd_000000030340.png,"0,5L Euro brown crown cap",train
18b58b1b-19e3-4617-a55e-cf9e3bf76db8_000000030341.png,"0,33L Vichy brown crown cap",train
4baa6eb4-4354-4958-b15e-61e222a5cfe1_000000030342.png,"0,33L Vichy brown crown cap",train
3ac49b7b-e537-4bd8-b248-8dd3e47c2eca_000000030343.png,"0,5L NRW brown crown cap",train
b2a10e44-1061-4433-a07d-c91ecd09f528_000000030344.png,"0,5L Euro brown crown cap",train
e827f640-1610-4b59-9adc-c9ecbe4e78f3_000000030345.png,"0,5L NRW brown crown cap",train
1f33f6ab-768e-4b24-bc30-7eb2a74edc89_000000030346.png,"0,5L Euro brown crown cap",train
3b208e85-6457-41ba-af49-3d013ee4a6e8_000000030347.png,"0,5L NRW brown crown cap",train
ccef39c4-9683-4dd1-8170-054a2bb1e4c7_000000030348.png,"0,5L NRW brown crown cap",train
d333973d-96d6-4aa8-90fb-99271fea71c6_000000030349.png,"0,5L Euro brown crown cap",train
80d6c8c0-8c57-47b7-91a4-75b8c4c25399_000000030350.png,"0,5L Euro brown crown cap",train
dbe9a2ea-afbf-4697-9348-5cd6273db68b_000000030351.png,"0,5L NRW brown crown cap",train
04bb15ec-a6eb-4001-9c05-24d11fedaedf_000000030352.png,"0,5L NRW brown crown cap",train
669f8338-3ef2-482f-ac49-c45cd8ae0f57_000000030353.png,"0,5L NRW brown crown cap",train
8e2f2b52-4843-4068-a183-00bc913744b0_000000030354.png,"0,5L NRW brown crown cap",train
f2c785b0-8677-476f-84ae-7a66bc2b3cda_000000030355.png,"0,5L NRW brown crown cap",train
b6a2e5e2-5eb9-4150-8477-bbcfacda424e_000000030356.png,"0,5L Euro brown crown cap",train
064b9d3e-eff2-4a4d-b319-aca1126ee343_000000030357.png,"0,5L Euro brown crown cap",train
f31b13c8-50d4-45f2-8094-d45542c0cb25_000000030358.png,"0,5L NRW brown crown cap",train
30685a5a-38c1-475a-886e-4bda13c24cb6_000000030359.png,"0,5L NRW brown crown cap",train
8c34b0d3-5b77-454b-876b-0b6889deb7e1_000000030360.png,"0,5L NRW brown crown cap",train
21939957-5300-4cdd-b724-1355334dca92_000000030361.png,"0,5L Euro brown crown cap",train
e516b8d0-2e92-49c1-a978-573e4ee15899_000000030362.png,"0,5L NRW brown crown cap",train
0f11668a-476b-4913-ab37-d1e19a6f0e85_000000030363.png,"0,5L Euro brown crown cap",train
5804252c-8f6c-43f5-b62e-767097a41f1e_000000030364.png,"0,5L NRW brown crown cap",train
20e1d351-6951-4784-ab5a-013ef0ab025a_000000030365.png,"0,5L NRW brown crown cap",train
7ecb43e5-4da2-4edc-b5ec-93ebb7ecd7ec_000000030366.png,"0,5L NRW brown crown cap",train
370fb4b8-5efd-4ebd-9f26-3ee8411122bc_000000030367.png,"0,5L NRW brown crown cap",train
709a13ca-bffe-492e-92a5-7928fa6da830_000000030368.png,"0,33L Vichy brown crown cap",train
2c9fb80e-4959-4a18-b682-5039afbf7eee_000000030369.png,"0,5L NRW brown crown cap",train
bbc51e57-b191-40d4-a0b5-0a7e6020c77f_000000030370.png,"0,5L Euro brown crown cap",train
7fb7078f-379c-4169-b844-6196f34bf5bb_000000030371.png,"0,5L NRW brown crown cap",train
300b5475-5f5c-45ea-bb5a-227ae778879a_000000030372.png,"0,5L NRW brown crown cap",train
7a089a7e-76fe-4d65-a705-96163ddfd587_000000030373.png,"0,5L Euro brown crown cap",train
7153d2be-49f0-411d-b33c-750f7de1d2b0_000000030374.png,"0,5L NRW brown crown cap",train
2106c82e-8f72-4b3d-96c0-a984da132029_000000030375.png,"0,5L NRW brown crown cap",train
ad211878-25dc-4b72-b542-abbd6179610a_000000030376.png,"0,5L NRW brown crown cap",train
48b7e918-e695-4dee-93f5-fed1bd556c32_000000030377.png,"0,5L NRW brown crown cap",train
9fa7f48f-18f2-44ca-8e54-847d49354050_000000030378.png,"0,5L Euro brown crown cap",train
d42d039c-c841-4e9e-9426-2c242ede573f_000000030379.png,"0,5L Euro brown crown cap",train
47e6e87c-3992-4343-8fef-122e5f407068_000000030380.png,"0,33L Vichy brown crown cap",train
40d5b2cd-3d03-4866-9f60-0a89277c3cf3_000000030381.png,"0,5L NRW brown crown cap",train
82612f64-0d4d-4ebb-ad9e-5891f5030cc6_000000030382.png,"0,33L Vichy brown crown cap",train
abd4325f-eba5-47eb-9191-5fa624853a5a_000000030383.png,"0,5L NRW brown crown cap",train
e32fdff6-f757-45c0-935b-78f3f9d3bac6_000000030384.png,"0,5L NRW brown crown cap",train
a3fd0268-6c3d-4f09-bc98-148110252b3e_000000030385.png,"0,5L Euro brown crown cap",train
8b870792-6072-4745-808b-1b305b96638e_000000030386.png,"0,33L Vichy brown crown cap",train
2f55f302-d417-44cf-840f-703f817c5b55_000000030387.png,"0,5L NRW brown crown cap",train
e3b2d412-0aad-46bf-87fd-ebbce4060afd_000000030388.png,"0,5L Euro brown crown cap",train
cc282a31-8bc7-44f0-b408-42c36c138a59_000000030389.png,"0,5L NRW brown crown cap",train
3d5997ee-0909-493e-8a2c-ceef90f6c631_000000030390.png,"0,5L NRW brown crown cap",train
c3b3bdaf-b037-478a-beee-0f63ee739a68_000000030391.png,"0,5L NRW brown crown cap",train
e9ac821b-6f3c-47b4-a9c5-d5db324a76c1_000000030392.png,"0,5L NRW brown crown cap",train
1eb33969-d132-4c10-9783-fc91ef27fe7a_000000030393.png,"0,5L NRW brown crown cap",train
3229e7c8-a2ff-47cb-9faa-a8dc430f0bc5_000000030394.png,"0,33L Vichy brown crown cap",train
0ecdcee4-5ea6-4497-b821-801a664d2fcb_000000030395.png,"0,5L NRW brown crown cap",train
348f1836-3c83-485a-a149-ca8a38701912_000000030396.png,"0,5L NRW brown crown cap",train
bca4d474-3f4b-452c-ba2b-941c264027ff_000000030397.png,"0,5L NRW brown crown cap",train
35831d2c-2b91-4e07-93bd-592d45435cd1_000000030398.png,"0,5L NRW brown crown cap",train
ac307aaa-960d-43e9-b7c5-3baa7a24a449_000000030399.png,"0,5L NRW brown crown cap",train
a7d0a1c0-f43c-4830-b56f-2ec1f7c5c279_000000030400.png,"0,5L NRW brown crown cap",train
f8fde574-8ac6-4351-8aeb-83b3d1a12852_000000030401.png,"0,5L NRW brown crown cap",train
5a90a96f-29c3-4d7f-998c-eadec283dc35_000000030402.png,"0,5L NRW brown crown cap",train
1d7fec22-fc83-451e-a4b2-e5040b44bcd9_000000030403.png,"0,5L NRW brown crown cap",train
7e0de015-378d-4281-9750-c17466d5e5be_000000030404.png,"0,33L Vichy brown crown cap",train
33c81c44-0727-4b29-a78e-8e0f53e72b3f_000000030405.png,"0,5L NRW brown crown cap",train
b87a1943-6f75-40b6-aee8-69f78bf77438_000000030406.png,"0,33L Vichy brown crown cap",train
3b2082e5-7289-4401-a803-495f3b4bf16e_000000030407.png,"0,33L Vichy brown crown cap",train
5c09abcd-3333-4f54-99b8-ead8915f7749_000000030408.png,"0,5L NRW brown crown cap",train
1afbe0b3-bc1c-4865-bc95-498b4f50d49a_000000030409.png,"0,5L Euro brown crown cap",train
f5222ec3-953b-4208-b31d-cf517decacc7_000000030410.png,"0,5L NRW brown crown cap",train
67d1e9e5-878d-4a46-aa1a-81f17071cc35_000000030411.png,"0,5L NRW brown crown cap",train
71e3de69-c7e1-4a63-8869-f63469ec04b9_000000030412.png,"0,33L Vichy brown crown cap",train
002b61da-d332-4389-81a5-33a15bf5f3b4_000000030413.png,"0,5L NRW brown crown cap",train
c177bafc-bd1b-484e-a58e-4128b82f1c48_000000030414.png,"0,5L NRW brown crown cap",train
c48fcaf5-ccdd-4fd7-9d08-f27d95ea2463_000000030415.png,"0,5L Euro brown crown cap",train
94df6d72-ed20-4c12-a003-966a791ea842_000000030416.png,"0,5L NRW brown crown cap",train
25f21276-6223-4772-a9d7-382655e03228_000000030417.png,"0,5L NRW brown crown cap",train
66ad040c-bed2-4fb7-8a12-832da6c0bd8d_000000030418.png,"0,5L NRW brown crown cap",train
066491d1-73bc-4832-8ff7-0647cc4f45c9_000000030419.png,"0,5L NRW brown crown cap",train
046dded1-fee3-474b-a79c-115b68b5f804_000000030420.png,"0,33L Vichy brown crown cap",train
fdb44689-2c0d-4fff-9756-da0b58f47ffa_000000030421.png,"0,33L Vichy brown crown cap",train
24f69f6a-3523-4831-be0b-20868dccae0a_000000030422.png,"0,5L NRW brown crown cap",train
540b6843-a948-4f20-8163-44b65ea37c76_000000030423.png,"0,5L Euro brown crown cap",train
3cb2a117-b9db-4e1c-ba78-2740ea8cfec1_000000030424.png,"0,5L NRW brown crown cap",train
df49396a-61ab-46a2-a31d-07bc14c8ccf8_000000030425.png,"0,5L NRW brown crown cap",train
fff9712c-bde2-49fa-86f4-2d66160c4b0a_000000030426.png,"0,33L Vichy brown crown cap",train
08907a0b-81c6-41c7-aecb-e61a80b9b1f9_000000030427.png,"0,5L NRW brown crown cap",train
fd52e09e-8e87-42d5-9478-f70b21851c3d_000000030428.png,"0,5L Euro brown crown cap",train
997bec32-d849-400b-94ac-895aabc93d74_000000030429.png,"0,5L NRW brown crown cap",train
62642558-bc33-4440-8b47-b6986b19deaa_000000030430.png,"0,5L NRW brown crown cap",train
08c6544d-f575-4543-8bca-6145da690229_000000030431.png,"0,5L NRW brown crown cap",train
c9a9ca50-ca8e-4aab-ad8e-8ca0e90db77b_000000030432.png,"0,33L Vichy brown crown cap",train
db8e525a-f182-453c-8e9c-2316dfdca624_000000030433.png,"0,33L Vichy brown crown cap",train
9be2ba6a-bb6e-49a9-a566-55c0b7a8e2e0_000000030434.png,"0,5L NRW brown crown cap",train
c2fefe46-43e0-4333-bf5c-7322515db2a5_000000030435.png,"0,5L NRW brown crown cap",train
ff4aac76-fb6e-4371-b490-dc8b00b561ca_000000030436.png,"0,5L NRW brown crown cap",train
9cc529bd-2f8d-4323-bf6d-0b1f466c37ed_000000030437.png,"0,5L NRW brown crown cap",train
bfae5bbf-3691-40b6-a8d8-024acd741a42_000000030438.png,"0,5L NRW brown crown cap",train
1da4a086-7ca4-46c2-9dc8-0884364797d1_000000030439.png,"0,5L NRW brown crown cap",train
0fa888e5-4504-4a86-8b82-ba585807fc06_000000030440.png,"0,5L Euro brown crown cap",train
5dcbf6d4-a632-4f00-bab6-2f09408153f6_000000030441.png,"0,5L NRW brown crown cap",train
7e4ea7a9-72c7-4f5a-877e-15e960043916_000000030442.png,"0,5L NRW brown crown cap",train
7401893f-8329-4f0e-b4ce-920cdb407605_000000030443.png,"0,5L Euro brown crown cap",train
1b4c0c66-7193-49ef-94a4-1c6fe47d5097_000000030444.png,"0,5L NRW brown crown cap",train
a9f12330-924f-47db-bb70-27f0158213b1_000000030445.png,"0,5L NRW brown crown cap",train
002905c5-0f88-420f-92d8-b764932039c1_000000030446.png,"0,5L Euro brown crown cap",train
d1e44cca-5651-4351-9d91-a957e6fdc26f_000000030447.png,"0,33L Vichy brown crown cap",train
7e7f78ec-035e-4a15-b519-8359cddf350e_000000030448.png,"0,5L NRW brown crown cap",train
499d491f-6599-4d8b-aecf-9baa2910e8e6_000000030449.png,"0,5L NRW brown crown cap",train
99034ce5-f69e-4903-946b-4e9460ae67e2_000000030450.png,"0,5L NRW brown crown cap",train
8d586fac-9fcd-4dde-8340-09a223e02749_000000030451.png,"0,5L NRW brown crown cap",train
1bcc6e3c-2bd5-4d3a-b574-ca9857e7d50a_000000030452.png,"0,5L NRW brown crown cap",train
f44876b8-f413-4ba4-bd9a-51f02bf25bea_000000030453.png,"0,5L NRW brown crown cap",train
b2d09028-5b77-4d23-9b0f-c5a7a0bd561d_000000030454.png,"0,5L NRW brown crown cap",train
0ecec2fd-e766-4a3e-8bf2-3714e37609d1_000000030455.png,"0,33L Vichy brown crown cap",train
b87424bb-5130-4e8d-937c-fe29a91eaff7_000000030456.png,"0,5L NRW brown crown cap",train
e31476d2-b235-4f41-a8e0-cf518d8bef4b_000000030457.png,"0,5L NRW brown crown cap",train
435cc2e6-4f33-4e08-99db-a849529a10ef_000000030458.png,"0,5L Euro brown crown cap",train
6dabef60-6b7c-4aa0-8a2c-df1dd6419811_000000030459.png,"0,33L Vichy brown crown cap",train
30df1435-01b0-42e6-836a-4f895ead039b_000000030460.png,"0,5L NRW brown crown cap",train
6ea907f6-8b8f-4b6f-a0bf-6c0d3f4a76e9_000000030461.png,"0,5L NRW brown crown cap",train
8ac94a82-8956-45aa-8123-099afa35c2fb_000000030462.png,"0,5L NRW brown crown cap",train
9fe79be3-02be-440d-84d8-14f3e23b7459_000000030463.png,"0,5L NRW brown crown cap",train
d04ff31c-80a0-4ae7-abe8-fc7d3d806532_000000030464.png,"0,5L NRW brown crown cap",train
10d91aaf-02a8-4cd8-8324-a562ebed876c_000000030465.png,"0,5L NRW brown crown cap",train
941ac5c0-df9c-493c-92e5-495d33a60af7_000000030466.png,"0,5L NRW brown crown cap",train
111b5975-098a-40ae-8bac-05e0ab79862f_000000030467.png,"0,33L Vichy brown crown cap",train
cedcd5e6-c2c8-4388-b5ec-282fb0e1f7ea_000000030468.png,"0,5L NRW brown crown cap",train
9045da63-e1aa-4353-9cc1-5531ed35a75d_000000030469.png,"0,5L NRW brown crown cap",train
6c4fd7bc-913f-44ef-9431-8d9b817489a8_000000030470.png,"0,5L Euro brown crown cap",train
387c79a6-bd8c-4c05-a5e9-4d341a2fd48c_000000030471.png,"0,33L Vichy brown crown cap",train
1ee72a21-d221-4edf-8495-0ae2567e21eb_000000030472.png,"0,5L Euro brown crown cap",train
58ccbe86-f910-47a6-8167-732188529512_000000030473.png,"0,5L NRW brown crown cap",train
130d011c-9635-4c22-a678-89f5a35297de_000000030474.png,"0,5L NRW brown crown cap",train
84f7d83d-cde4-493d-85a3-4852031083c3_000000030475.png,"0,5L NRW brown crown cap",train
bcdac4cd-86f7-46e5-b02d-28cb4e56761f_000000030476.png,"0,5L NRW brown crown cap",train
8b0151a6-51e9-422a-8dcc-cdb6938c2301_000000030477.png,"0,5L Euro brown crown cap",train
6f1a0075-1c05-4d69-b633-878bcfca9c21_000000030478.png,"0,5L NRW brown crown cap",train
91c0c5db-4084-4f41-bd63-af770f87d72e_000000030479.png,"0,5L Euro brown crown cap",train
0f460601-e0c5-40a8-9d84-2560da4fbadd_000000030480.png,"0,5L NRW brown crown cap",train
e23e6f01-6a51-4e99-84f5-9dbfd4a7d56c_000000030481.png,"0,5L Euro brown crown cap",train
9315e533-9519-4e5c-91b4-2207171c456a_000000030482.png,"0,5L NRW brown crown cap",train
5ca6054c-3e1b-4b30-81ca-8c089acc504e_000000030483.png,"0,33L Vichy brown crown cap",train
471c7216-c121-4c57-a511-d34a07ec8b21_000000030484.png,"0,33L Vichy brown crown cap",train
0d5842e2-d313-4f6c-882f-16e115d52a53_000000030485.png,"0,5L NRW brown crown cap",train
5c0eed27-9163-4519-b64c-706ad808087f_000000030486.png,"0,5L NRW brown crown cap",train
a038222c-3b1e-41ba-8405-5e6618306f5b_000000030487.png,"0,5L NRW brown crown cap",train
0984d3d3-9faf-401d-be0f-abc0d46d146d_000000030488.png,"0,5L Euro brown crown cap",train
bec31195-3466-4d02-a52a-0102af5261cc_000000030489.png,"0,33L Vichy brown crown cap",train
f7b7f68c-da1a-4e6d-afd7-cd909cc5df00_000000030490.png,"0,5L NRW brown crown cap",train
7fb6e5d9-c761-411b-83bd-5c05b67bc902_000000030491.png,"0,5L NRW brown crown cap",train
d10ee927-8012-4c8e-87f7-6fff6aed67e4_000000030492.png,"0,5L Euro brown crown cap",train
cd2c0793-a485-44ae-8b1f-5e93a3144a37_000000030493.png,"0,5L Euro brown crown cap",train
b640ab5f-1f77-4156-a40f-178b2e4084af_000000030494.png,"0,33L Vichy brown crown cap",train
9b94d46c-33a1-418e-b6ca-d7ccdec9ba86_000000030495.png,"0,5L NRW brown crown cap",train
a5e30e5e-89f4-4dcd-b39e-490510cf4085_000000030496.png,"0,5L NRW brown crown cap",train
ab7b95f3-b263-4c45-97f2-c0f69882e826_000000030497.png,"0,5L NRW brown crown cap",train
9e6590d1-9b21-4a25-9af6-e9c633eaf62f_000000030498.png,"0,5L NRW brown crown cap",train
790b7216-d5bc-433b-b895-7805f583448a_000000030499.png,"0,5L NRW brown crown cap",train
d55fd1ea-0729-40b3-ad2f-8f37057e5afb_000000030500.png,"0,5L NRW brown crown cap",train
94a5e756-2465-436f-a6f3-52d913f5e842_000000030501.png,"0,5L NRW brown crown cap",train
22a7fb85-8a4c-44ad-9587-87ecec9dba44_000000030502.png,"0,5L NRW brown crown cap",train
679742b5-bba9-436e-9b6b-612aac2fa49e_000000030503.png,"0,5L NRW brown crown cap",train
42f92afb-c1ef-492a-b6d2-d76bab04a206_000000030504.png,"0,5L NRW brown crown cap",train
54b36134-2c7a-44cb-b12a-d84ea7f34bf4_000000030505.png,"0,33L Vichy brown crown cap",train
e1e1b46a-c47e-4fad-8c48-5004b4de9946_000000030506.png,"0,5L NRW brown crown cap",train
192f250c-9907-4c7e-88bc-a0678b8887cc_000000030507.png,"0,5L NRW brown crown cap",train
04d5a0e6-047b-4893-b2a7-9f07944ad8ed_000000030508.png,"0,5L NRW brown crown cap",train
7041b95a-4423-49c9-9136-0ce6284eaab5_000000030509.png,"0,5L NRW brown crown cap",train
c04ea2c1-9fcf-45ec-ad08-386e924df39d_000000030510.png,"0,5L NRW brown crown cap",train
b7ba43a7-9726-4616-8645-8a18ea3c2e03_000000030511.png,"0,5L NRW brown crown cap",train
cd1503d7-f265-49dc-a5df-31afa0ce9a9f_000000030512.png,"0,5L NRW brown crown cap",train
8df5e169-7133-4398-aab3-795ff27d43be_000000030513.png,"0,5L NRW brown crown cap",train
bfbe7451-c1d6-416b-9675-dd4f6c1d3528_000000030514.png,"0,33L Vichy brown crown cap",train
fbf31758-950e-4d53-a86c-53b19bd16591_000000030515.png,"0,5L NRW brown crown cap",train
08dbc0de-a831-4dfa-a44c-fb79beb22a3b_000000030516.png,"0,5L NRW brown crown cap",train
dd644fc6-bf03-4cf8-86e5-f090e1a09337_000000030517.png,"0,33L Vichy brown crown cap",train
fd582f39-7e47-4aa7-bae0-2878ef1072e7_000000030518.png,"0,5L NRW brown crown cap",train
31e62290-bf01-4be0-82b3-89f583bf33cb_000000030519.png,"0,33L Vichy brown crown cap",train
4ce621ff-454e-4207-aaa4-8b16b433a26d_000000030520.png,"0,5L Euro brown crown cap",train
cdf53a6b-3038-4b0e-bb05-159b5c96e712_000000030521.png,"0,5L Euro brown crown cap",train
6503e325-3c3c-40ad-b3b6-6b2565754115_000000030522.png,"0,5L NRW brown crown cap",train
012fba70-2e0c-4303-b555-b2f8a7ef9f42_000000030523.png,"0,5L Euro brown crown cap",train
25331289-c265-40fc-9d6f-669a43a00abd_000000030524.png,"0,33L Vichy brown crown cap",train
f4640603-effb-49e1-8c48-69368b1f427e_000000030525.png,"0,5L Euro brown crown cap",train
302e422a-4546-4b19-8809-79037c92c286_000000030526.png,"0,5L NRW brown crown cap",train
f13786be-da06-4309-b136-933dafc3b4a9_000000030527.png,"0,5L NRW brown crown cap",train
21479818-0e6f-42c4-99b3-a47f64ed53c2_000000030528.png,"0,5L NRW brown crown cap",train
787dd0f7-7c31-40ec-b683-290d64ad4319_000000030529.png,"0,5L NRW brown crown cap",train
0e78f93b-e145-4ba1-88fa-1eb492e99848_000000030530.png,"0,5L NRW brown crown cap",train
cf5c2678-4c4e-4aa8-8f5d-58dcf7035c9d_000000030531.png,"0,5L NRW brown crown cap",train
59d1f22c-93b2-4763-b850-ff6234bbe8db_000000030532.png,"0,5L NRW brown crown cap",train
981446f1-e200-43c7-816d-89219156a20b_000000030533.png,"0,5L NRW brown crown cap",train
77f71d81-7008-4e44-a142-c00d4d603662_000000030534.png,"0,5L Euro brown crown cap",train
d88d489e-9d04-4e63-9655-d0b0cb64cd70_000000030535.png,"0,5L Euro brown crown cap",train
805b6c18-bc8a-40ea-a2fb-2bef6478c5d7_000000030536.png,"0,33L Vichy brown crown cap",train
84224657-b349-48be-bd9c-aa43524a478c_000000030537.png,"0,33L Vichy brown crown cap",train
eca6731c-fa3a-4642-97b0-7d3260ac4832_000000030538.png,"0,5L NRW brown crown cap",train
9028243e-1b23-44f7-bd2c-4baf1a6bd54f_000000030539.png,"0,5L NRW brown crown cap",train
0082dd46-f0f1-432d-943d-1d062cfdec3b_000000030540.png,"0,5L Euro brown crown cap",train
9dcfb2b8-a881-4278-aab3-2d7ef5807f34_000000030541.png,"0,33L Vichy brown crown cap",train
08844b65-3b64-4728-95e0-73e091f795ab_000000030542.png,"0,5L Euro brown crown cap",train
1ef7eb2d-1041-4f88-908b-06169052132b_000000030543.png,"0,5L NRW brown crown cap",train
c97f1bd3-2bd0-4a5d-bf86-114437be5afd_000000030544.png,"0,5L NRW brown crown cap",train
9b685690-8288-4b73-96ee-dfbe07e324cf_000000030545.png,"0,5L NRW brown crown cap",train
aadfc6b2-32f5-4526-9cf5-5d345b28f6bc_000000030546.png,"0,5L NRW brown crown cap",train
bbd91b5a-52da-448c-9b53-70da17f25f27_000000030547.png,"0,33L Vichy brown crown cap",train
2d9a2628-3d94-4e10-92d7-1f7fcb274e3e_000000030548.png,"0,5L NRW brown crown cap",train
0f0ed568-6778-4f67-b46b-f68591afb764_000000030549.png,"0,5L Euro brown crown cap",train
2f6ff6a9-b5a5-4445-acde-58f0907a30ed_000000030550.png,"0,5L NRW brown crown cap",train
996eb882-14cd-4580-8db1-7141c87209b6_000000030551.png,"0,33L Vichy brown crown cap",train
b8dcc6fc-dfd7-4c07-a7ec-dbaae251a862_000000030552.png,"0,5L NRW brown crown cap",train
72e497a4-603b-476a-ad0d-6eac5d2d77f1_000000030553.png,"0,5L NRW brown crown cap",train
1a8ad66e-fe08-4c0d-a567-e297399cc39b_000000030554.png,"0,5L NRW brown crown cap",train
0fd59023-f41a-4516-adfe-20c7be425d68_000000030555.png,"0,33L Vichy brown crown cap",train
06add1fd-8830-47ba-b884-f8de0816b608_000000030556.png,"0,5L NRW brown crown cap",train
a8bf3805-c01e-430d-a98f-5dce43192202_000000030557.png,"0,5L NRW brown crown cap",train
2a1c8464-cb76-43d4-b867-d6f85a29b94d_000000030558.png,"0,5L NRW brown crown cap",train
a473c15f-ab54-4481-b003-c65f21ec0e0a_000000030559.png,"0,5L NRW brown crown cap",train
7cc7bad4-b346-41b8-b2fe-3232237c4c89_000000030560.png,"0,5L NRW brown crown cap",train
cccf0001-554b-48f1-8d96-022da351ca3d_000000030561.png,"0,5L Euro brown crown cap",train
443b8096-d6aa-4145-8ac9-6fce37b573b1_000000030562.png,"0,5L NRW brown crown cap",train
e9b934ea-24d0-4f56-aafc-f418c514ba97_000000030563.png,"0,5L NRW brown crown cap",train
16d50f4b-3180-4c94-a6a4-99cfc6e95f6e_000000030564.png,"0,5L NRW brown crown cap",train
a77b1d62-265b-4b4d-814b-9673215e6810_000000030565.png,"0,5L Euro brown crown cap",train
ffa09f3a-3cc7-455a-9828-218b22ba51a0_000000030566.png,"0,5L NRW brown crown cap",train
64056c53-24f1-4208-a872-c511e8774dc9_000000030567.png,"0,5L NRW brown crown cap",train
f0f34abe-ddd9-465f-9c07-9888fa1e5c5e_000000030568.png,"0,5L NRW brown crown cap",train
15f5dc53-3d44-48a7-bafa-b27728c26c6f_000000030569.png,"0,5L NRW brown crown cap",train
611cb713-84aa-4a47-a77c-a7dad02c9a83_000000030570.png,"0,5L NRW brown crown cap",train
e4420a47-e1c8-49a3-8a3e-83f60923c63a_000000030571.png,"0,5L NRW brown crown cap",train
a7c792c2-f8a4-4c50-a9f4-b16ab2e8b04e_000000030572.png,"0,5L NRW brown crown cap",train
cf1a5bb6-9b0d-47eb-8138-84893779cc4d_000000030573.png,"0,5L NRW brown crown cap",train
aa6eb92d-4676-47a3-acdb-88b968bf6228_000000030574.png,"0,33L Vichy brown crown cap",train
5aa0f680-b639-4c3d-b4c7-5f9352af5ddf_000000030575.png,"0,5L NRW brown crown cap",train
9836fbe6-fa25-4deb-965e-f7094a804a25_000000030576.png,"0,5L NRW brown crown cap",train
bcd4538b-f5e5-44ff-a874-2b9161bd2af8_000000030577.png,"0,5L NRW brown crown cap",train
3794a65b-a88e-49b2-9b81-3101c3a59871_000000030578.png,"0,5L NRW brown crown cap",train
9e983485-279d-485e-af72-9b78f12e7cfb_000000030579.png,"0,33L Vichy brown crown cap",train
ca91f096-39ec-462c-8197-aef32feda636_000000030580.png,"0,5L NRW brown crown cap",train
8ec2a6e1-68f4-4495-a0e7-f85b6a19f181_000000030581.png,"0,5L NRW brown crown cap",train
bbb73f3e-5b07-4e03-b841-639348596250_000000030582.png,"0,33L Vichy brown crown cap",train
998f20ef-d0f1-4e85-a358-f6ea2d70489f_000000030583.png,"0,5L NRW brown crown cap",train
c66c488d-bd80-45a0-9f9f-44859a91008f_000000030584.png,"0,5L NRW brown crown cap",train
a093e321-951e-4212-8d89-0cf8e88e34a9_000000030585.png,"0,5L NRW brown crown cap",train
e22b48b4-d43b-4d75-91bd-cadf77ea5623_000000030586.png,"0,5L NRW brown crown cap",train
3c411523-088a-47d7-8ac4-7296bd7c8461_000000030587.png,"0,5L NRW brown crown cap",train
